-48488512,1191.0454,14.863363
-48325440,1190.9962,14.862749
-48163072,1190.947,14.862135
-48001536,1190.8978,14.86152
-47840704,1190.8485,14.860906
-47680640,1190.7993,14.860292
-47521280,1190.7501,14.859678
-47362816,1190.7009,14.859063
-47205120,1190.6517,14.858449
-47048192,1190.6024,14.857835
-46891968,1190.5532,14.857221
-46736640,1190.504,14.856606
-46582208,1190.4548,14.855992
-46428544,1190.4055,14.855378
-46275648,1190.3563,14.854764
-46123648,1190.3071,14.854149
-45972608,1190.2579,14.853535
-45822272,1190.2087,14.852921
-45672960,1190.1594,14.852307
-45524480,1190.1102,14.851692
-45376896,1190.061,14.851078
-45230208,1190.0118,14.850464
-45084608,1189.9625,14.84985
-44939776,1189.9133,14.849235
-44796032,1189.8641,14.848621
-44653248,1189.8149,14.848007
-44511424,1189.7657,14.847393
-44370752,1189.7164,14.846778
-44230848,1189.6672,14.846164
-44092096,1189.618,14.84555
-43954368,1189.5688,14.844936
-43817792,1189.5195,14.844321
-43682112,1189.4703,14.843707
-43547712,1189.4211,14.843093
-43414208,1189.3719,14.842479
-43281920,1189.3227,14.841864
-43150656,1189.2734,14.84125
-43020480,1189.2242,14.840636
-42891648,1189.175,14.840022
-42763712,1189.1258,14.839407
-42636928,1189.0766,14.838793
-42511296,1189.0273,14.838179
-42387008,1188.9781,14.837565
-42263616,1188.9289,14.83695
-42141568,1188.8797,14.836336
-42020672,1188.8304,14.835722
-41901056,1188.7812,14.835108
-41782336,1188.732,14.834493
-41665024,1188.6828,14.833879
-41548864,1188.6336,14.833265
-41434048,1188.5843,14.832651
-41320128,1188.5351,14.832036
-41207616,1188.4859,14.831422
-41096192,1188.4367,14.830808
-40985984,1188.3874,14.830194
-40877120,1188.3382,14.829579
-40769408,1188.289,14.828965
-40662784,1188.2398,14.828351
-40557376,1188.1906,14.827737
-40453248,1188.1413,14.827122
-40350336,1188.0921,14.826508
-40248512,1188.0429,14.825894
-40147840,1187.9937,14.82528
-40048384,1187.9444,14.824665
-39950016,1187.8952,14.824051
-39852736,1187.846,14.823437
-39756544,1187.7968,14.822823
-39661632,1187.7476,14.822208
-39567616,1187.6983,14.821594
-39474624,1187.6491,14.82098
-39382720,1187.5999,14.820366
-39291712,1187.5507,14.819751
-39201792,1187.5014,14.819137
-39112576,1187.4522,14.818523
-39024320,1187.403,14.817909
-38936832,1187.3538,14.817294
-38850112,1187.3046,14.81668
-38764224,1187.2553,14.816066
-38678976,1187.2061,14.815452
-38594432,1187.1569,14.814837
-38510400,1187.1077,14.814223
-38427008,1187.0585,14.813609
-38344000,1187.0092,14.812994
-38261504,1186.96,14.81238
-38179520,1186.9108,14.811766
-38097728,1186.8616,14.811152
-38016320,1186.8123,14.810537
-37935104,1186.7631,14.809923
-37854144,1186.7139,14.809309
-37773312,1186.6647,14.808695
-37692608,1186.6155,14.80808
