4350080,1191.0454,14.863363
4329216,1190.9962,14.862749
4308608,1190.947,14.862135
4288256,1190.8978,14.86152
4268032,1190.8485,14.860906
4248192,1190.7993,14.860292
4228736,1190.7501,14.859678
4209280,1190.7009,14.859063
4190336,1190.6517,14.858449
4171520,1190.6024,14.857835
4152832,1190.5532,14.857221
4134400,1190.504,14.856606
4116352,1190.4548,14.855992
4098176,1190.4055,14.855378
4080512,1190.3563,14.854764
4062976,1190.3071,14.854149
4045568,1190.2579,14.853535
4028160,1190.2087,14.852921
4011008,1190.1594,14.852307
3994112,1190.1102,14.851692
3977216,1190.061,14.851078
3960704,1190.0118,14.850464
3944064,1189.9625,14.84985
3927680,1189.9133,14.849235
3911424,1189.8641,14.848621
3895552,1189.8149,14.848007
3879424,1189.7657,14.847393
3863552,1189.7164,14.846778
3847936,1189.6672,14.846164
3832320,1189.618,14.84555
3817216,1189.5688,14.844936
3801856,1189.5195,14.844321
3787264,1189.4703,14.843707
3772288,1189.4211,14.843093
3757696,1189.3719,14.842479
3743360,1189.3227,14.841864
3729152,1189.2734,14.84125
3715200,1189.2242,14.840636
3701760,1189.175,14.840022
3688320,1189.1258,14.839407
3675136,1189.0766,14.838793
3662336,1189.0273,14.838179
3649792,1188.9781,14.837565
3637632,1188.9289,14.83695
3625728,1188.8797,14.836336
3614208,1188.8304,14.835722
3602944,1188.7812,14.835108
3592192,1188.732,14.834493
3581568,1188.6828,14.833879
3571456,1188.6336,14.833265
3561600,1188.5843,14.832651
3552128,1188.5351,14.832036
3543040,1188.4859,14.831422
3534208,1188.4367,14.830808
3526016,1188.3874,14.830194
3517696,1188.3382,14.829579
3510144,1188.289,14.828965
3502592,1188.2398,14.828351
3495680,1188.1906,14.827737
3488896,1188.1413,14.827122
3482368,1188.0921,14.826508
3476096,1188.0429,14.825894
3470208,1187.9937,14.82528
3464320,1187.9444,14.824665
3458816,1187.8952,14.824051
3453696,1187.846,14.823437
3448448,1187.7968,14.822823
3443840,1187.7476,14.822208
3438976,1187.6983,14.821594
3434624,1187.6491,14.82098
3430144,1187.5999,14.820366
3425920,1187.5507,14.819751
3421952,1187.5014,14.819137
3417984,1187.4522,14.818523
3414016,1187.403,14.817909
3410304,1187.3538,14.817294
3406592,1187.3046,14.81668
3403008,1187.2553,14.816066
3399424,1187.2061,14.815452
3396096,1187.1569,14.814837
3392896,1187.1077,14.814223
3389440,1187.0585,14.813609
3386496,1187.0092,14.812994
3383168,1186.96,14.81238
3380352,1186.9108,14.811766
3377408,1186.8616,14.811152
3374720,1186.8123,14.810537
3372032,1186.7631,14.809923
3369472,1186.7139,14.809309
3367040,1186.6647,14.808695
3364608,1186.6155,14.80808
3362816,1186.5662,14.807466
3360768,1186.517,14.806852
3359232,1186.4678,14.806238
3357696,1186.4186,14.805623
3356416,1186.3693,14.805009
3355520,1186.3201,14.804395
3354752,1186.2709,14.803781
3354240,1186.2217,14.803166
3354112,1186.1725,14.802552
3354240,1186.1232,14.801938
3354752,1186.074,14.801324
3355520,1186.0248,14.800709
3356672,1185.9756,14.800095
3358208,1185.9263,14.799481
3360128,1185.8771,14.798867
3362560,1185.8279,14.798252
3365248,1185.7787,14.797638
3368448,1185.7295,14.797024
3371904,1185.6802,14.79641
3376000,1185.631,14.795795
3380224,1185.5818,14.795181
3385088,1185.5326,14.794567
3390336,1185.4834,14.793953
3395712,1185.4341,14.793338
3401728,1185.3849,14.792724
3408000,1185.3357,14.79211
3414784,1185.2865,14.791496
3421696,1185.2372,14.790881
3428992,1185.188,14.790267
3436672,1185.1388,14.789653
3444480,1185.0896,14.789039
3452416,1185.0404,14.788424
3460736,1184.9911,14.78781
3468928,1184.9419,14.787196
3477248,1184.8927,14.786582
3485824,1184.8435,14.785967
3494144,1184.7942,14.785353
3502720,1184.745,14.784739
3511040,1184.6958,14.784125
3519616,1184.6466,14.78351
3527680,1184.5974,14.782896
3535872,1184.5481,14.782282
3543552,1184.4989,14.781668
3551232,1184.4497,14.781053
3558528,1184.4005,14.780439
3565184,1184.3512,14.779825
3571840,1184.302,14.779211
3578112,1184.2528,14.778596
3584000,1184.2036,14.777982
3589120,1184.1544,14.777368
3594112,1184.1051,14.776754
3598464,1184.0559,14.776139
3602432,1184.0067,14.775525
3605760,1183.9575,14.774911
3608704,1183.9083,14.774297
3610880,1183.859,14.773682
3612800,1183.8098,14.773068
3614080,1183.7606,14.772454
3614720,1183.7114,14.77184
3614848,1183.6621,14.771225
3614464,1183.6129,14.770611
3613696,1183.5637,14.769997
3612032,1183.5145,14.769383
3610112,1183.4653,14.768768
3607680,1183.416,14.768154
3604608,1183.3668,14.76754
3601024,1183.3176,14.766926
3597056,1183.2684,14.766311
3592576,1183.2191,14.765697
3587456,1183.1699,14.765083
3581952,1183.1207,14.764469
3576064,1183.0715,14.763854
3569792,1183.0223,14.76324
3562880,1182.973,14.762626
3555712,1182.9238,14.762012
3547904,1182.8746,14.761397
3539968,1182.8254,14.760783
3531264,1182.7761,14.760169
3522304,1182.7269,14.759555
3512960,1182.6777,14.75894
3503104,1182.6285,14.758326
3492992,1182.5793,14.757712
3482240,1182.53,14.757097
3471488,1182.4808,14.756483
3460224,1182.4316,14.755869
3448704,1182.3824,14.755255
3436800,1182.3332,14.75464
3424640,1182.2839,14.754026
3412224,1182.2347,14.753412
3399680,1182.1855,14.752798
3386624,1182.1363,14.752183
3373568,1182.087,14.751569
3360384,1182.0378,14.750955
3346944,1181.9886,14.750341
3333632,1181.9394,14.749726
3320064,1181.8902,14.749112
3306752,1181.8409,14.748498
3293440,1181.7917,14.747884
3280256,1181.7425,14.747269
3267072,1181.6933,14.746655
3254144,1181.644,14.746041
3241344,1181.5948,14.745427
3229056,1181.5456,14.744812
3216896,1181.4964,14.744198
