-17433034752,1331.7541,16.619303
-17371496448,1331.7049,16.618688
-17309925376,1331.6556,16.618074
-17248452608,1331.6064,16.61746
-17187045376,1331.5572,16.616846
-17125638144,1331.508,16.616231
-17064361984,1331.4587,16.615617
-17003151360,1331.4095,16.615003
-16941973504,1331.3603,16.614389
-16880959488,1331.3111,16.613774
-16820011008,1331.2619,16.61316
-16759160832,1331.2126,16.612546
-16698441728,1331.1634,16.611932
-16637853696,1331.1142,16.611317
-16577331200,1331.065,16.610703
-16516972544,1331.0157,16.610089
-16456744960,1330.9665,16.609475
-16396615680,1330.9173,16.60886
-16336617472,1330.8681,16.608246
-16276815872,1330.8189,16.607632
-16217079808,1330.7696,16.607018
-16157540352,1330.7204,16.606403
-16098131968,1330.6712,16.605789
-16038854656,1330.622,16.605175
-15979708416,1330.5728,16.604561
-15920693248,1330.5235,16.603946
-15861809152,1330.4743,16.603332
-15803088896,1330.4251,16.602718
-15744434176,1330.3759,16.602104
-15685943296,1330.3266,16.601489
-15627616256,1330.2774,16.600875
-15569321984,1330.2282,16.600261
-15511191552,1330.179,16.599647
-15453159424,1330.1298,16.599032
-15395225600,1330.0805,16.598418
-15337390080,1330.0313,16.597804
-15279620096,1329.9821,16.59719
-15221915648,1329.9329,16.596575
-15164342272,1329.8836,16.595961
-15106768896,1329.8344,16.595347
-15049293824,1329.7852,16.594733
-14991917056,1329.736,16.594118
-14934507520,1329.6868,16.593504
-14877163520,1329.6375,16.59289
-14819819520,1329.5883,16.592276
-14762573824,1329.5391,16.591661
-14705328128,1329.4899,16.591047
-14648049664,1329.4406,16.590433
-14590803968,1329.3914,16.589819
-14533591040,1329.3422,16.589204
-14476312576,1329.293,16.58859
-14419132416,1329.2438,16.587976
-14361853952,1329.1945,16.587362
-14304575488,1329.1453,16.586747
-14247297024,1329.0961,16.586133
-14189887488,1329.0469,16.585519
-14132576256,1328.9977,16.584905
-14075133952,1328.9484,16.58429
-14017724416,1328.8992,16.583676
-13960249344,1328.85,16.583062
-13902741504,1328.8008,16.582448
-13845200896,1328.7515,16.581833
-13787627520,1328.7023,16.581219
-13730021376,1328.6531,16.580605
-13672415232,1328.6039,16.579991
-13614678016,1328.5547,16.579376
-13557039104,1328.5054,16.578762
-13499269120,1328.4562,16.578148
-13441564672,1328.407,16.577534
-13383827456,1328.3578,16.576919
-13326057472,1328.3085,16.576305
-13268287488,1328.2593,16.575691
-13210484736,1328.2101,16.575077
-13152747520,1328.1609,16.574462
-13094977536,1328.1117,16.573848
-13037240320,1328.0624,16.573234
-12979568640,1328.0132,16.572619
-12921864192,1327.964,16.572005
-12864290816,1327.9148,16.571391
-12806717440,1327.8655,16.570777
-12749209600,1327.8163,16.570162
-12691767296,1327.7671,16.569548
-12634390528,1327.7179,16.568934
-12577112064,1327.6687,16.56832
-12519931904,1327.6194,16.567705
-12462850048,1327.5702,16.567091
-12405899264,1327.521,16.566477
-12349014016,1327.4718,16.565863
-12292325376,1327.4226,16.565248
-12235702272,1327.3733,16.564634
-12179275776,1327.3241,16.56402
-12122980352,1327.2749,16.563406
-12066848768,1327.2257,16.562791
-12010881024,1327.1764,16.562177
-11955044352,1327.1272,16.561563
-11899437056,1327.078,16.560949
-11843960832,1327.0288,16.560334
-11788713984,1326.9796,16.55972
-11733598208,1326.9303,16.559106
-11678744576,1326.8811,16.558492
-11624022016,1326.8319,16.557877
-11569561600,1326.7827,16.557263
-11515297792,1326.7334,16.556649
-11461165056,1326.6842,16.556035
-11407294464,1326.635,16.55542
-11353587712,1326.5858,16.554806
-11300143104,1326.5366,16.554192
-11246829568,1326.4873,16.553578
-11193745408,1326.4381,16.552963
-11140857856,1326.3889,16.552349
-11088199680,1326.3397,16.551735
-11035705344,1326.2904,16.551121
-10983374848,1326.2412,16.550506
-10931273728,1326.192,16.549892
-10879303680,1326.1428,16.549278
-10827530240,1326.0936,16.548664
-10775920640,1326.0443,16.548049
-10724507648,1325.9951,16.547435
-10673225728,1325.9459,16.546821
-10622074880,1325.8967,16.546207
-10571087872,1325.8474,16.545592
-10520264704,1325.7982,16.544978
-10469539840,1325.749,16.544364
-10418946048,1325.6998,16.54375
-10368450560,1325.6506,16.543135
-10318086144,1325.6013,16.542521
-10267820032,1325.5521,16.541907
-10217619456,1325.5029,16.541293
-10167549952,1325.4537,16.540678
-10117513216,1325.4045,16.540064
-10067574784,1325.3552,16.53945
-10017669120,1325.306,16.538836
-9967894528,1325.2568,16.538221
-9918119936,1325.2076,16.537607
-9868443648,1325.1583,16.536993
-9818701824,1325.1091,16.536379
-9769091072,1325.0599,16.535764
-9719480320,1325.0107,16.53515
-9669935104,1324.9615,16.534536
-9620389888,1324.9122,16.533922
-9570877440,1324.863,16.533307
-9521332224,1324.8138,16.532693
-9471852544,1324.7646,16.532079
-9422372864,1324.7153,16.531465
-9372958720,1324.6661,16.53085
-9323479040,1324.6169,16.530236
-9274097664,1324.5677,16.529622
-9224683520,1324.5185,16.529008
-9175302144,1324.4692,16.528393
-9125888000,1324.42,16.527779
-9076572160,1324.3708,16.527165
-9027256320,1324.3216,16.526551
-8977973248,1324.2723,16.525936
-8928722944,1324.2231,16.525322
-8879505408,1324.1739,16.524708
-8830353408,1324.1247,16.524094
-8781234176,1324.0755,16.523479
-8732180480,1324.0262,16.522865
-8683192320,1323.977,16.522251
-8634269696,1323.9278,16.521637
-8585412608,1323.8786,16.521022
-8536653824,1323.8294,16.520408
-8487993344,1323.7801,16.519794
