-15045361664,1330.4415,16.602922
-14993883136,1330.3923,16.602308
-14942502912,1330.3431,16.601694
-14891188224,1330.2938,16.60108
-14839971840,1330.2446,16.600465
-14788788224,1330.1954,16.599851
-14737670144,1330.1462,16.599237
-14686650368,1330.0969,16.598623
-14635630592,1330.0477,16.598008
-14584709120,1329.9985,16.597394
-14533820416,1329.9493,16.59678
-14482964480,1329.9001,16.596166
-14432141312,1329.8508,16.595551
-14381350912,1329.8016,16.594937
-14330626048,1329.7524,16.594323
-14279868416,1329.7032,16.593709
-14229143552,1329.6539,16.593094
-14178418688,1329.6047,16.59248
-14127726592,1329.5555,16.591866
-14077001728,1329.5063,16.591252
-14026309632,1329.4571,16.590637
-13975552000,1329.4078,16.590023
-13924859904,1329.3586,16.589409
-13874069504,1329.3094,16.588795
-13823279104,1329.2602,16.58818
-13772455936,1329.2109,16.587566
-13721632768,1329.1617,16.586952
-13670744064,1329.1125,16.586338
-13619789824,1329.0633,16.585723
-13568835584,1329.0141,16.585109
-13517848576,1328.9648,16.584495
-13466763264,1328.9156,16.583881
-13415677952,1328.8664,16.583266
-13364527104,1328.8172,16.582652
-13313343488,1328.768,16.582038
-13262094336,1328.7187,16.581424
-13210812416,1328.6695,16.580809
-13159464960,1328.6203,16.580195
-13108084736,1328.5711,16.579581
-13056704512,1328.5218,16.578967
-13005225984,1328.4726,16.578352
-12953747456,1328.4234,16.577738
-12902203392,1328.3742,16.577124
-12850626560,1328.325,16.57651
-12799082496,1328.2757,16.575895
-12747472896,1328.2265,16.575281
-12695830528,1328.1773,16.574667
-12644188160,1328.1281,16.574053
-12592545792,1328.0788,16.573438
-12540936192,1328.0296,16.572824
-12489326592,1327.9804,16.57221
-12437782528,1327.9312,16.571596
-12386172928,1327.882,16.570981
-12334596096,1327.8327,16.570367
-12283084800,1327.7835,16.569753
-12231606272,1327.7343,16.569138
-12180160512,1327.6851,16.568524
-12128780288,1327.6358,16.56791
-12077465600,1327.5866,16.567296
-12026216448,1327.5374,16.566681
-11975032832,1327.4882,16.566067
-11923980288,1327.439,16.565453
-11872993280,1327.3897,16.564839
-11822104576,1327.3405,16.564224
-11771281408,1327.2913,16.56361
-11720622080,1327.2421,16.562996
-11670061056,1327.1929,16.562382
-11619631104,1327.1436,16.561767
-11569332224,1327.0944,16.561153
-11519131648,1327.0452,16.560539
-11469094912,1326.996,16.559925
-11419222016,1326.9467,16.55931
-11369447424,1326.8975,16.558696
-11319836672,1326.8483,16.558082
-11270455296,1326.7991,16.557468
-11221139456,1326.7499,16.556853
-11171987456,1326.7006,16.556239
-11123032064,1326.6514,16.555625
-11074174976,1326.6022,16.555011
-11025514496,1326.553,16.554396
-10977017856,1326.5037,16.553782
-10928652288,1326.4545,16.553168
-10880516096,1326.4053,16.552554
-10832478208,1326.3561,16.551939
-10784604160,1326.3069,16.551325
-10736861184,1326.2576,16.550711
-10689314816,1326.2084,16.550097
-10641866752,1326.1592,16.549482
-10594582528,1326.11,16.548868
-10547429376,1326.0607,16.548254
-10500440064,1326.0115,16.54764
-10453581824,1325.9623,16.547025
-10406821888,1325.9131,16.546411
-10360160256,1325.8639,16.545797
-10313629696,1325.8146,16.545183
-10267230208,1325.7654,16.544568
-10220896256,1325.7162,16.543954
-10174660608,1325.667,16.54334
-10128556032,1325.6178,16.542726
-10082484224,1325.5685,16.542111
-10036543488,1325.5193,16.541497
-9990668288,1325.4701,16.540883
-9944825856,1325.4209,16.540269
-9899081728,1325.3716,16.539654
-9853403136,1325.3224,16.53904
-9807724544,1325.2732,16.538426
-9762144256,1325.224,16.537812
-9716563968,1325.1748,16.537197
-9671016448,1325.1255,16.536583
-9625501696,1325.0763,16.535969
-9580019712,1325.0271,16.535355
-9534570496,1324.9779,16.53474
-9489154048,1324.9286,16.534126
-9443704832,1324.8794,16.533512
-9398321152,1324.8302,16.532898
-9352904704,1324.781,16.532283
-9307521024,1324.7318,16.531669
-9262137344,1324.6825,16.531055
-9216753664,1324.6333,16.530441
-9171402752,1324.5841,16.529826
-9126051840,1324.5349,16.529212
-9080700928,1324.4856,16.528598
-9035382784,1324.4364,16.527984
-8990031872,1324.3872,16.527369
-8944713728,1324.338,16.526755
-8899395584,1324.2888,16.526141
-8854142976,1324.2395,16.525527
-8808857600,1324.1903,16.524912
-8763604992,1324.1411,16.524298
-8718417920,1324.0919,16.523684
-8673230848,1324.0426,16.52307
-8628109312,1323.9934,16.522455
-8582987776,1323.9442,16.521841
-8537931776,1323.895,16.521227
-8492974080,1323.8458,16.520613
-8448016384,1323.7965,16.519998
-8403156992,1323.7473,16.519384
-8358363136,1323.6981,16.51877
-8313667584,1323.6489,16.518156
-8269037568,1323.5997,16.517541
-8224505856,1323.5504,16.516927
-8180105216,1323.5012,16.516313
-8135802880,1323.452,16.515699
-8091566080,1323.4028,16.515084
-8047525888,1323.3535,16.51447
-8003551232,1323.3043,16.513856
-7959740416,1323.2551,16.513241
-7916093440,1323.2059,16.512627
-7872577536,1323.1567,16.512013
-7829192704,1323.1074,16.511399
-7786004480,1323.0582,16.510784
-7742980096,1323.009,16.51017
-7700119552,1322.9598,16.509556
-7657422848,1322.9105,16.508942
-7614857216,1322.8613,16.508327
-7572553728,1322.8121,16.507713
-7530414080,1322.7629,16.507099
-7488438272,1322.7137,16.506485
-7446691840,1322.6644,16.50587
-7405142016,1322.6152,16.505256
-7363756032,1322.566,16.504642
-7322599424,1322.5168,16.504028
-7281639424,1322.4675,16.503413
-7240876032,1322.4183,16.502799
-7200309248,1322.3691,16.502185
-7159939072,1322.3199,16.501571
-7119765504,1322.2707,16.500956
-7079821312,1322.2214,16.500342
-7040008192,1322.1722,16.499728
-7000424448,1322.123,16.499114
-6961037312,1322.0738,16.498499
-6921814016,1322.0246,16.497885
-6882754560,1321.9753,16.497271
-6843891712,1321.9261,16.496657
-6805192704,1321.8769,16.496042
-6766690304,1321.8277,16.495428
-6728318976,1321.7784,16.494814
-6690144256,1321.7292,16.4942
-6652100608,1321.68,16.493585
-6614220800,1321.6308,16.492971
-6576472064,1321.5816,16.492357
-6538854400,1321.5323,16.491743
-6501335040,1321.4831,16.491128
-6463979520,1321.4339,16.490514
-6426722304,1321.3847,16.4899
-6389563392,1321.3354,16.489286
-6352502784,1321.2862,16.488671
-6315606016,1321.237,16.488057
-6278742016,1321.1878,16.487443
-6241976320,1321.1386,16.486829
-6205308928,1321.0893,16.486214
-6168674304,1321.0401,16.4856
-6132170752,1320.9909,16.484986
-6095732736,1320.9417,16.484372
-6059294720,1320.8924,16.483757
-6022955008,1320.8432,16.483143
-5986680832,1320.794,16.482529
-5950439424,1320.7448,16.481915
-5914263552,1320.6956,16.4813
-5878120448,1320.6463,16.480686
-5842042880,1320.5971,16.480072
-5805998080,1320.5479,16.479458
-5769986048,1320.4987,16.478843
-5734039552,1320.4495,16.478229
-5698125824,1320.4002,16.477615
-5662244864,1320.351,16.477001
-5626396672,1320.3018,16.476386
-5590614016,1320.2526,16.475772
-5554929664,1320.2033,16.475158
-5519179776,1320.1541,16.474544
-5483560960,1320.1049,16.473929
-5448007680,1320.0557,16.473315
-5412454400,1320.0065,16.472701
-5377032192,1319.9572,16.472087
-5341642752,1319.908,16.471472
-5306318848,1319.8588,16.470858
-5271093248,1319.8096,16.470244
-5235900416,1319.7603,16.46963
-5200871424,1319.7111,16.469015
-5165907968,1319.6619,16.468401
-5131042816,1319.6127,16.467787
-5096275968,1319.5635,16.467173
-5061640192,1319.5142,16.466558
-5027135488,1319.465,16.465944
-4992729088,1319.4158,16.46533
-4958486528,1319.3666,16.464716
-4924342272,1319.3173,16.464101
-4890361856,1319.2681,16.463487
-4856545280,1319.2189,16.462873
-4822892544,1319.1697,16.462259
-4789403648,1319.1205,16.461644
-4756078592,1319.0712,16.46103
-4722950144,1319.022,16.460416
-4689952768,1318.9728,16.459802
-4657184768,1318.9236,16.459187
-4624646144,1318.8743,16.458573
-4592271360,1318.8251,16.457959
-4560060416,1318.7759,16.457344
-4528111616,1318.7267,16.45673
-4496359424,1318.6775,16.456116
-4464803840,1318.6282,16.455502
-4433477632,1318.579,16.454887
-4402380800,1318.5298,16.454273
-4371480576,1318.4806,16.453659
-4340809728,1318.4314,16.453045
-4310401024,1318.3821,16.45243
-4280156160,1318.3329,16.451816
-4250173440,1318.2837,16.451202
-4220387328,1318.2345,16.450588
-4190863360,1318.1852,16.449973
-4161503232,1318.136,16.449359
-4132372480,1318.0868,16.448745
-4103438336,1318.0376,16.448131
-4074766336,1317.9884,16.447516
-4046290944,1317.9391,16.446902
-4017979392,1317.8899,16.446288
-3989864448,1317.8407,16.445674
-3962011648,1317.7915,16.445059
-3934289920,1317.7422,16.444445
-3906764800,1317.693,16.443831
-3879436288,1317.6438,16.443217
-3852271616,1317.5946,16.442602
-3825270784,1317.5454,16.441988
-3798401024,1317.4961,16.441374
-3771695104,1317.4469,16.44076
